listing_id,date
17794306,2018-09-09
17794306,2018-09-14
17794306,2018-09-16
17794306,2018-09-18
17794306,2018-09-27
17794306,2018-09-30
17794306,2018-10-06
17794306,2018-10-11
17794306,2018-10-15
17794306,2018-10-20
17794306,2018-10-21
17794306,2018-10-29
17794306,2018-11-05
17794306,2018-11-08
17794306,2018-11-11
17794306,2018-11-12
17794306,2018-11-18
17794306,2018-11-24
17794306,2018-12-02
17794306,2018-12-15
17794306,2018-12-26
17794306,2018-12-31
17794306,2019-01-02
17794306,2019-01-05
17794306,2019-01-08
17794306,2019-01-11
17794306,2019-01-13
17794306,2019-01-20
17794306,2019-01-21
17794306,2019-01-27
17794306,2019-01-30
17794306,2019-02-02
17794306,2019-02-04
17794306,2019-02-10
17794306,2019-02-13
17794306,2019-02-17
17794306,2019-02-24
17794306,2019-02-27
17794306,2019-03-02
17794306,2019-03-08
17794306,2019-03-10
17794306,2019-03-17
17794306,2019-03-18
17794306,2019-03-22
17794306,2019-03-23
17794306,2019-03-24
17794306,2019-03-28
17794306,2019-03-30
17794306,2019-03-31
17794306,2019-04-02
17794306,2019-04-05
17794306,2019-04-06
17794306,2019-04-07
17794306,2019-04-17
17794306,2019-04-20
17794306,2019-04-21
17794306,2019-04-24
17794306,2019-04-26
17794306,2019-04-28
17794306,2019-04-30
17794306,2019-05-04
17794306,2019-05-05
17794306,2019-05-07
17794306,2019-05-10
17794306,2019-05-11
17794306,2019-05-12
17794306,2019-05-19
17794306,2019-05-26
17794306,2020-06-09
17794306,2020-07-26
17794306,2020-07-27
17794306,2020-07-28
17794306,2020-08-01
17794306,2020-08-03
17794306,2020-08-06
17794306,2020-08-07
17794306,2020-08-09
17794306,2020-08-10
17794306,2020-08-11
17794306,2020-08-13
17794306,2020-08-17
17794306,2020-08-19
17794306,2020-08-20
17794306,2020-08-21
17794306,2020-08-23
17794306,2020-08-25
17794306,2020-08-27
17794306,2020-08-30
17794306,2020-09-02
17794306,2020-09-07
17794306,2020-09-16
17794306,2020-09-18
17794306,2020-09-20
17794306,2020-09-27
17794306,2020-10-07
17794306,2020-10-09
17794306,2020-10-16
17794306,2020-10-18
17794306,2020-10-22
17794306,2020-10-27
17794306,2020-10-29
17794306,2020-11-01
17794306,2020-11-06
17794306,2020-11-11
17794306,2020-11-16
17794306,2020-11-22
17794306,2020-11-25
17794306,2020-11-27
17794306,2020-11-29
17794306,2020-12-03
17794306,2021-01-01
17794306,2021-01-20
17794306,2021-03-05
17794306,2021-03-14
17794306,2021-03-30
17794306,2021-04-18
17794306,2021-05-12
17794306,2021-05-20
17794306,2021-05-27
17794306,2021-05-30
17794306,2021-06-03
17794306,2021-06-08
17794306,2021-06-17
17794306,2021-06-20
17794306,2021-06-22
17826503,2017-05-08
17826503,2017-05-11
17826503,2017-05-12
17826503,2017-05-14
17826503,2017-05-17
17826503,2017-05-19
17826503,2017-05-21
17826503,2017-05-22
17826503,2017-05-24
17826503,2017-05-26
17826503,2017-05-30
17826503,2017-06-01
17826503,2017-06-02
17826503,2017-06-04
17826503,2017-06-05
17826503,2017-06-06
17826503,2017-06-07
17826503,2017-06-08
17826503,2017-06-11
17826503,2017-06-12
17826503,2017-06-14
17826503,2017-06-15
17826503,2017-06-16
17826503,2017-06-20
17826503,2017-06-21
17826503,2017-06-23
17826503,2017-06-25
17826503,2017-06-30
17826503,2017-07-01
17826503,2017-07-04
17826503,2017-07-07
17826503,2017-07-09
17826503,2017-07-10
17826503,2017-07-11
17826503,2017-07-16
17826503,2017-07-17
17826503,2017-07-18
17826503,2017-07-20
17826503,2017-07-21
17826503,2017-07-23
17826503,2017-07-25
17826503,2017-07-27
17826503,2017-07-28
17826503,2017-07-30
17826503,2017-08-04
17826503,2017-08-08
17826503,2017-08-13
17826503,2017-08-14
17826503,2017-08-16
17826503,2017-08-21
17826503,2017-08-22
17826503,2017-08-23
17826503,2017-08-27
17826503,2017-08-28
17826503,2017-08-31
17826503,2017-09-01
17826503,2017-09-04
17826503,2017-09-06
17826503,2017-09-07
17826503,2017-09-08
17826503,2017-09-12
17826503,2017-09-13
17826503,2017-09-14
17826503,2017-09-15
17826503,2017-09-17
17826503,2017-09-25
17826503,2017-09-29
17826503,2017-10-01
17826503,2017-10-04
17826503,2017-10-06
17826503,2017-10-07
17826503,2017-10-09
17826503,2017-10-13
17826503,2017-10-14
17826503,2017-10-15
17826503,2017-10-16
17826503,2017-10-18
17826503,2017-10-19
17826503,2017-10-20
17826503,2017-10-23
17826503,2017-10-29
17826503,2017-11-03
17826503,2017-11-04
17826503,2017-11-05
17826503,2017-11-08
17826503,2017-11-10
17826503,2017-11-12
17826503,2017-11-20
17826503,2017-11-22
17826503,2017-11-28
17826503,2017-12-01
17826503,2017-12-08
17826503,2017-12-09
17826503,2017-12-10
17826503,2017-12-12
17826503,2017-12-16
17826503,2017-12-20
17826503,2017-12-21
17826503,2017-12-24
17826503,2017-12-29
17826503,2018-01-01
17826503,2018-01-05
17826503,2018-01-08
17826503,2018-01-12
17826503,2018-01-20
17826503,2018-01-21
17826503,2018-01-26
17826503,2018-01-28
17826503,2018-02-03
17826503,2018-02-18
17826503,2018-02-23
17826503,2018-02-24
17826503,2018-02-27
17826503,2018-03-01
17826503,2018-03-03
17826503,2018-03-04
17826503,2018-03-07
17826503,2018-03-09
17826503,2018-03-11
17826503,2018-03-13
17826503,2018-03-16
17826503,2018-03-17
17826503,2018-03-18
17826503,2018-03-21
17826503,2018-03-25
17826503,2018-03-27
17826503,2018-04-04
17826503,2018-04-06
17826503,2018-04-21
17826503,2018-04-22
17826503,2018-04-25
17826503,2018-04-29
17826503,2018-04-30
17826503,2018-05-04
17826503,2018-05-06
17826503,2018-05-07
17826503,2018-05-08
17826503,2018-05-11
17826503,2018-05-13
17826503,2018-05-14
17826503,2018-05-18
17826503,2018-05-20
17826503,2018-05-21
17826503,2018-05-31
17826503,2018-06-01
17826503,2018-06-04
17826503,2018-06-05
17826503,2018-06-07
17826503,2018-06-08
17826503,2018-06-10
17826503,2018-06-13
17826503,2018-06-18
17826503,2018-06-19
17826503,2018-06-20
17826503,2018-06-21
17826503,2018-06-23
17826503,2018-06-25
17826503,2018-06-26
17826503,2018-06-29
17826503,2018-07-02
17826503,2018-07-03
17826503,2018-07-05
17826503,2018-07-06
17826503,2018-07-08
17826503,2018-07-09
17826503,2018-07-10
17826503,2018-07-11
17826503,2018-07-15
17826503,2018-07-16
17826503,2018-07-18
17826503,2018-07-20
17826503,2018-07-27
17826503,2018-07-31
17826503,2018-08-02
17826503,2018-08-07
17826503,2018-08-09
17826503,2018-08-11
17826503,2018-08-14
17826503,2018-08-15
17826503,2018-08-17
17826503,2018-08-21
17826503,2018-08-23
17826503,2018-08-24
17826503,2018-08-27
17826503,2018-08-30
17826503,2018-08-31
17826503,2018-09-04
17826503,2018-09-07
17826503,2018-09-09
17826503,2018-09-10
17826503,2018-09-12
17826503,2018-09-13
17826503,2018-09-14
17826503,2018-09-17
17826503,2018-09-20
17826503,2018-09-25
17826503,2018-09-26
17826503,2018-09-27
17826503,2018-09-30
17826503,2018-10-02
17826503,2018-10-03
17826503,2018-10-08
17826503,2018-10-10
17826503,2018-10-12
17826503,2018-10-14
17826503,2018-10-16
17826503,2018-10-17
17826503,2018-10-18
17826503,2018-10-21
17826503,2018-10-25
17826503,2018-11-04
17826503,2018-11-05
17826503,2018-11-10
17826503,2018-11-12
17826503,2018-11-15
17826503,2018-11-17
17826503,2018-11-20
17826503,2018-12-02
17826503,2018-12-03
17826503,2018-12-06
17826503,2018-12-10
17826503,2018-12-13
17826503,2018-12-14
17826503,2018-12-16
17826503,2018-12-17
17826503,2018-12-21
17826503,2018-12-23
17826503,2018-12-26
17826503,2019-01-01
17826503,2019-01-03
17826503,2019-01-04
17826503,2019-01-06
17826503,2019-01-10
17826503,2019-01-15
17826503,2019-01-17
17826503,2019-01-21
17826503,2019-01-27
17826503,2019-01-31
17826503,2019-02-03
17826503,2019-02-05
17826503,2019-02-08
17826503,2019-02-10
17826503,2019-02-11
17826503,2019-02-12
17826503,2019-02-13
17826503,2019-02-14
17826503,2019-02-17
17826503,2019-02-18
17826503,2019-02-24
17826503,2019-02-26
17826503,2019-02-27
17826503,2019-03-07
17826503,2019-03-08
17826503,2019-03-09
17826503,2019-03-10
17826503,2019-03-13
17826503,2019-03-14
17826503,2019-03-16
17826503,2019-03-18
17826503,2019-03-21
17826503,2019-03-22
17826503,2019-03-24
17826503,2019-03-31
17826503,2019-04-03
17826503,2019-04-07
17826503,2019-04-14
17826503,2019-04-18
17826503,2019-04-24
17826503,2019-05-03
17826503,2019-05-05
17826503,2019-05-06
17826503,2019-05-08
17826503,2019-05-11
17826503,2019-05-12
17826503,2019-05-13
17826503,2019-05-19
17826503,2019-05-21
17826503,2019-05-22
17826503,2019-05-26
17826503,2019-05-27
17826503,2019-05-31
17826503,2019-06-03
17826503,2019-06-04
17826503,2019-06-07
17826503,2019-06-09
17826503,2019-06-10
17826503,2019-06-13
17826503,2019-06-16
17826503,2019-06-19
17826503,2019-06-23
17826503,2019-06-25
17826503,2019-06-27
17826503,2019-06-28
17826503,2019-06-30
17826503,2019-07-05
17826503,2019-07-09
17826503,2019-07-14
17826503,2019-07-16
17826503,2019-07-21
17826503,2019-07-22
17826503,2019-07-28
17826503,2019-08-02
17826503,2019-08-04
17826503,2019-08-05
17826503,2019-08-07
17826503,2019-08-11
17826503,2019-08-16
17826503,2019-08-18
17826503,2019-08-20
17826503,2019-08-22
17826503,2019-08-23
17826503,2019-08-24
17826503,2019-08-27
17826503,2019-08-28
17826503,2019-09-02
17826503,2019-09-06
17826503,2019-09-08
17826503,2019-09-10
17826503,2019-09-13
17826503,2019-09-19
17826503,2019-09-21
17826503,2019-09-24
17826503,2019-09-27
17826503,2019-09-29
17826503,2019-10-02
17826503,2019-10-03
17826503,2019-10-12
17826503,2019-10-17
17826503,2019-10-18
17826503,2019-10-25
17826503,2019-10-27
17826503,2019-10-28
17826503,2019-10-30
17826503,2019-11-01
17826503,2019-11-03
17826503,2019-11-06
17826503,2019-11-07
17826503,2019-11-08
17826503,2019-11-11
17826503,2019-11-15
17826503,2019-11-18
17826503,2019-11-19
17826503,2019-11-20
17826503,2019-11-26
17826503,2019-11-30
17826503,2019-12-02
17826503,2019-12-08
17826503,2019-12-15
17826503,2019-12-18
17826503,2019-12-23
17826503,2019-12-26
17826503,2019-12-29
17826503,2019-12-30
17826503,2020-01-03
17826503,2020-01-05
17826503,2020-01-12
17826503,2020-01-16
17826503,2020-01-17
17826503,2020-01-26
17826503,2020-01-27
17826503,2020-01-29
17826503,2020-01-30
17826503,2020-02-02
17826503,2020-02-11
17826503,2020-02-15
17826503,2020-02-17
17826503,2020-02-26
17826503,2020-03-01
17826503,2020-03-02
17826503,2020-03-05
17826503,2020-03-06
17826503,2020-03-08
17826503,2020-03-10
17826503,2020-03-12
17826503,2020-03-15
17826503,2020-03-16
17826503,2020-03-17
17826503,2020-03-18
17826503,2020-03-21
17826503,2020-03-24
17826503,2020-03-28
17826503,2020-03-30
17826503,2020-06-07
17826503,2020-06-08
17826503,2020-06-12
17826503,2020-06-14
17826503,2020-06-26
17826503,2020-06-28
17826503,2020-06-30
17826503,2020-07-03
17826503,2020-07-05
17826503,2020-07-06
17826503,2020-07-14
17826503,2020-07-20
17826503,2020-07-28
17826503,2020-08-01
17826503,2020-08-05
17826503,2020-08-14
17826503,2020-08-16
17826503,2020-08-30
17826503,2020-09-04
17826503,2020-09-10
17826503,2020-09-17
17826503,2020-09-20
17826503,2020-09-23
17826503,2020-09-30
17826503,2020-10-02
17826503,2020-10-04
17826503,2020-10-08
17826503,2020-10-09
17826503,2020-10-11
17826503,2020-10-13
17826503,2020-10-18
17826503,2020-10-22
17826503,2020-10-25
17826503,2020-10-31
17826503,2020-11-02
17826503,2020-11-04
17826503,2020-11-05
17826503,2020-11-25
17826503,2020-11-28
17826503,2020-11-30
17826503,2020-12-03
17826503,2020-12-06
17826503,2020-12-07
17826503,2020-12-08
17826503,2020-12-09
17826503,2020-12-11
17826503,2020-12-13
17826503,2020-12-14
17826503,2020-12-15
17826503,2020-12-18
17826503,2020-12-19
17826503,2020-12-30
17826503,2021-01-02
17826503,2021-01-03
17826503,2021-01-05
17826503,2021-01-08
17826503,2021-01-10
17826503,2021-01-14
17826503,2021-01-15
17826503,2021-01-17
17826503,2021-01-26
17826503,2021-01-27
17826503,2021-01-31
17826503,2021-02-02
17826503,2021-02-07
17826503,2021-02-16
17826503,2021-02-19
17826503,2021-02-21
17826503,2021-02-22
17826503,2021-02-23
17826503,2021-02-25
17826503,2021-02-26
17826503,2021-03-11
17826503,2021-03-14
17826503,2021-03-17
17826503,2021-03-19
17826503,2021-03-22
17826503,2021-03-24
17826503,2021-03-26
17826503,2021-03-28
17826503,2021-04-05
17826503,2021-04-06
17826503,2021-04-08
17826503,2021-04-11
17826503,2021-04-13
17826503,2021-04-17
17826503,2021-04-18
17826503,2021-04-19
17826503,2021-04-20
17826503,2021-04-23
17826503,2021-04-27
17826503,2021-04-28
17826503,2021-04-29
17826503,2021-05-02
17826503,2021-05-05
17826503,2021-05-08
17826503,2021-05-09
17826503,2021-05-10
17826503,2021-05-13
17826503,2021-05-16
17826503,2021-05-18
17826503,2021-05-21
17826503,2021-05-23
17826503,2021-05-27
17826503,2021-05-28
17826503,2021-05-30
17826503,2021-05-31
17826503,2021-06-02
17826503,2021-06-03
17826503,2021-06-07
17826503,2021-06-10
17826503,2021-06-18
17826503,2021-06-20
17826503,2021-06-25
17826503,2021-07-05
17861930,2017-03-26
17861930,2017-04-02
17861930,2017-04-09
17861930,2017-04-14
17861930,2017-04-21
17861930,2017-04-28
17861930,2017-04-30
17861930,2017-05-07
17861930,2017-05-14
17861930,2017-05-17
17861930,2017-05-20
17861930,2017-05-26
17861930,2017-05-29
17861930,2017-06-04
17861930,2017-06-08
17861930,2017-06-11
17861930,2017-06-14
17861930,2017-06-18
17861930,2017-06-21
17861930,2017-06-29
17861930,2017-07-08
17861930,2017-07-09
17861930,2017-07-16
17861930,2017-07-21
17861930,2017-07-23
17861930,2017-07-30
17861930,2017-08-06
17861930,2017-08-13
17861930,2017-08-25
17861930,2017-09-10
17861930,2017-09-17
17861930,2017-09-22
17861930,2017-09-30
17861930,2017-10-02
17861930,2017-10-06
17861930,2017-10-07
17861930,2017-10-09
17861930,2017-10-15
17861930,2017-10-22
17861930,2017-10-23
17861930,2017-10-28
17861930,2017-11-19
17861930,2017-11-23
17861930,2017-11-25
17861930,2017-12-10
17861930,2017-12-20
17861930,2017-12-23
17861930,2017-12-31
17861930,2018-01-01
17861930,2018-01-06
17861930,2018-01-15
17861930,2018-02-11
17861930,2018-02-17
17861930,2018-02-21
17861930,2018-02-25
17861930,2018-03-17
17861930,2018-03-18
17861930,2018-04-01
17861930,2018-04-08
17861930,2018-04-21
17861930,2018-05-06
17861930,2018-05-14
17861930,2018-05-30
17861930,2018-06-02
17861930,2018-06-04
17861930,2018-06-11
17861930,2018-06-17
17861930,2018-06-24
17861930,2018-07-02
17861930,2018-07-05
17861930,2018-07-15
17861930,2018-07-22
17861930,2018-07-28
17861930,2018-07-29
17861930,2018-08-05
17861930,2018-08-19
17861930,2018-08-26
17861930,2018-08-31
17861930,2018-09-03
17861930,2018-09-28
17861930,2018-10-07
17861930,2018-10-27
17861930,2018-10-31
17861930,2018-11-10
17861930,2018-11-18
17861930,2018-11-25
17861930,2018-12-04
17861930,2018-12-06
17861930,2018-12-09
17861930,2018-12-28
17861930,2018-12-29
17861930,2019-01-02
17861930,2019-01-13
17861930,2019-01-20
17861930,2019-02-08
17861930,2019-02-10
17861930,2019-03-03
17861930,2019-03-18
17861930,2019-04-07
17861930,2019-04-12
17861930,2019-04-14
17861930,2019-04-26
17861930,2019-04-28
17861930,2019-05-04
17861930,2019-05-09
17861930,2019-05-12
17861930,2019-05-18
17861930,2019-05-19
17861930,2019-05-27
17861930,2019-06-02
17861930,2019-06-08
17861930,2019-06-16
17861930,2019-06-23
17861930,2019-07-03
17861930,2019-07-04
17861930,2019-07-07
17861930,2019-07-14
17861930,2019-07-20
17861930,2019-07-24
17861930,2019-07-28
17861930,2019-08-01
17861930,2019-08-04
17861930,2019-08-09
17861930,2019-08-18
17861930,2019-09-08
17861930,2019-09-15
17861930,2019-09-17
17861930,2019-09-20
17861930,2019-09-27
17861930,2019-10-14
17861930,2019-10-16
17861930,2019-10-20
17861930,2019-10-29
17861930,2019-11-03
17861930,2019-11-11
17861930,2019-11-17
17861930,2019-11-27
17861930,2019-12-12
17861930,2019-12-14
17861930,2019-12-20
17861930,2019-12-22
17861930,2019-12-23
17861930,2019-12-31
17861930,2020-01-01
17861930,2020-01-19
17861930,2020-01-20
17861930,2020-01-24
17861930,2020-02-10
17861930,2020-02-15
17861930,2020-02-16
17861930,2020-02-17
17861930,2020-02-18
17861930,2020-02-21
17861930,2020-02-23
17861930,2020-02-28
17861930,2020-03-11
17861930,2020-05-27
17861930,2020-05-29
17861930,2020-05-31
17861930,2020-06-04
17861930,2020-06-07
17861930,2020-06-10
17861930,2020-06-11
17861930,2020-06-15
17861930,2020-06-26
17861930,2020-06-27
17861930,2020-07-02
17861930,2020-07-06
17861930,2020-07-10
17861930,2020-07-11
17861930,2020-07-12
17861930,2020-07-17
17861930,2020-07-19
17861930,2020-07-22
17861930,2020-07-31
17861930,2020-08-05
17861930,2020-08-15
17861930,2020-08-21
17861930,2020-08-22
17861930,2020-09-07
17861930,2020-09-13
17861930,2020-09-17
17861930,2020-10-01
17861930,2020-10-04
17861930,2020-10-15
17861930,2020-10-26
17861930,2020-10-30
17861930,2020-11-15
17861930,2020-11-29
17861930,2020-12-05
17861930,2020-12-13
17861930,2020-12-19
17861930,2020-12-22
17861930,2020-12-23
17861930,2020-12-26
17861930,2020-12-27
17861930,2021-01-09
17861930,2021-01-10
17861930,2021-01-24
17861930,2021-01-27
17861930,2021-01-30
17861930,2021-02-08
17861930,2021-02-14
17861930,2021-02-22
17861930,2021-03-07
17861930,2021-03-12
17861930,2021-03-14
17861930,2021-03-21
17861930,2021-03-25
17861930,2021-03-28
17861930,2021-04-03
17861930,2021-04-06
17861930,2021-04-08
17861930,2021-04-11
17861930,2021-04-18
17861930,2021-05-03
17861930,2021-05-17
17861930,2021-05-26
17861930,2021-05-31
17861930,2021-06-07
17861930,2021-06-11
17861930,2021-06-18
17861930,2021-06-25
17861930,2021-06-27
17917678,2017-05-28
17917678,2017-06-04
17917678,2017-06-11
17917678,2017-06-18
17917678,2017-07-04
17917678,2017-07-15
17917678,2017-07-17
17917678,2017-07-23
17917678,2017-07-28
17917678,2017-07-30
17917678,2017-08-13
17917678,2017-08-21
17917678,2017-09-04
17917678,2017-09-10
17917678,2017-09-15
17917678,2017-09-25
17917678,2017-10-01
17917678,2017-10-13
17917678,2017-10-15
17917678,2017-11-05
17917678,2017-11-11
17917678,2017-11-13
17917678,2017-11-19
17917678,2017-11-26
17917678,2017-12-10
17917678,2017-12-30
17917678,2018-01-01
17917678,2018-01-15
17917678,2018-03-04
17917678,2018-03-11
17917678,2018-03-18
17917678,2018-03-25
17917678,2018-04-07
17917678,2018-04-15
17917678,2018-04-26
17917678,2018-04-29
17917678,2018-05-06
17917678,2018-05-28
17917678,2018-06-03
17917678,2018-06-17
17917678,2018-06-24
17917678,2018-06-27
17917678,2018-07-01
17917678,2018-07-15
17917678,2018-07-24
17917678,2018-07-29
17917678,2018-08-05
17917678,2018-08-13
17917678,2018-08-20
17917678,2018-08-26
17917678,2018-09-02
17917678,2018-09-09
17917678,2018-09-16
17917678,2018-09-23
17917678,2018-09-30
17917678,2018-10-08
17917678,2018-10-14
17917678,2018-10-20
17917678,2018-10-26
17917678,2018-10-31
17917678,2018-11-10
17917678,2018-11-18
17917678,2018-11-28
17917678,2018-12-23
17917678,2018-12-29
17917678,2019-01-04
17917678,2019-01-20
17917678,2019-02-17
17917678,2019-03-10
17917678,2019-03-23
17917678,2019-04-02
17917678,2019-04-07
17917678,2019-04-22
17917678,2019-04-28
17917678,2019-05-12
17917678,2019-05-19
17917678,2019-05-26
17917678,2019-05-28
17917678,2019-06-02
17917678,2019-06-04
17917678,2019-06-09
17917678,2019-06-16
17917678,2019-06-23
17917678,2019-07-03
17917678,2019-07-07
17917678,2019-07-14
17917678,2019-07-20
17917678,2019-07-23
17917678,2019-07-27
17917678,2019-08-04
17917678,2019-08-11
17917678,2019-08-18
17917678,2019-08-26
17917678,2019-09-02
17917678,2019-09-09
17917678,2019-09-22
17917678,2019-09-29
17917678,2019-10-06
17917678,2019-10-12
17917678,2019-10-14
17917678,2019-10-17
17917678,2019-10-20
17917678,2019-10-28
17917678,2019-11-03
17917678,2019-11-10
17917678,2019-11-17
17917678,2019-12-20
17917678,2019-12-23
17917678,2019-12-29
17917678,2020-01-01
17917678,2020-01-20
17917678,2020-02-17
17917678,2020-02-23
17917678,2020-03-02
17917678,2020-03-08
17917678,2020-03-16
17917678,2020-07-03
17917678,2020-07-06
17917678,2020-09-30
17917678,2020-10-05
17917678,2020-10-13
17917678,2020-10-18
17917678,2020-10-24
17917678,2020-10-30
17917678,2020-11-08
17917678,2020-11-29
17917678,2020-12-11
17917678,2020-12-28
17917678,2020-12-31
17917678,2021-01-02
17917678,2021-01-18
17917678,2021-01-24
17917678,2021-02-12
17917678,2021-02-21
17917678,2021-02-28
17917678,2021-03-11
17917678,2021-03-14
17917678,2021-03-21
17917678,2021-03-28
17917678,2021-04-05
17917678,2021-04-19
17917678,2021-04-24
17917678,2021-04-26
17917678,2021-04-29
17917678,2021-05-02
17917678,2021-05-05
17917678,2021-05-11
17917678,2021-05-15
17917678,2021-05-21
17917678,2021-05-26
17917678,2021-05-30
17917678,2021-06-01
17917678,2021-06-07
17917678,2021-06-13
17917678,2021-06-20
17917678,2021-06-25
17917678,2021-06-27
17917678,2021-07-06
17923086,2017-05-27
17923086,2017-05-29
17923086,2017-06-25
17923086,2017-07-03
17923086,2017-07-16
17923086,2017-07-23
17923086,2017-08-06
17923086,2017-08-23
17923086,2017-08-27
17923086,2017-09-03
17923086,2017-09-24
17923086,2017-10-15
17923086,2017-10-22
17923086,2017-10-29
17923086,2017-11-25
17923086,2019-09-15
17923086,2019-10-09
17923086,2019-10-20
17923086,2019-11-03
17923086,2019-11-11
17923086,2019-12-03
17923086,2019-12-07
17923086,2019-12-16
17923086,2019-12-27
17923086,2020-01-02
17923086,2020-01-10
17923086,2020-01-20
17923086,2020-02-15
17923086,2020-02-17
17923086,2020-03-10
17923086,2020-03-17
17923086,2020-03-22
17923086,2020-04-07
17935396,2017-10-08
17935396,2017-10-15
17935396,2017-10-22
17935396,2017-10-24
17935396,2017-10-29
17935396,2017-11-08
17935396,2017-11-13
17935396,2017-11-19
17935396,2017-11-21
17935396,2017-12-25
17935396,2017-12-28
17935396,2017-12-31
17935396,2018-01-02
17935396,2018-03-07
17935396,2018-03-19
17935396,2018-04-03
17935396,2018-04-08
17935396,2018-04-15
17935396,2018-04-20
17935396,2018-04-22
17935396,2018-04-27
17935396,2018-04-29
17935396,2018-05-03
17935396,2018-05-07
17935396,2018-05-15
17935396,2018-05-28
17935396,2018-06-06
17935396,2018-06-19
17935396,2018-06-22
17935396,2018-06-24
17935396,2018-07-04
17935396,2018-07-15
17935396,2018-07-19
17935396,2018-07-22
17935396,2018-07-29
17935396,2018-08-06
17935396,2018-08-09
17935396,2018-08-12
17935396,2018-08-16
17935396,2018-08-19
17935396,2018-08-25
17935396,2018-08-29
17935396,2018-09-03
17935396,2018-09-21
17935396,2018-09-30
17935396,2018-10-08
17935396,2018-10-19
17935396,2018-10-26
17935396,2018-10-28
17935396,2018-11-05
17935396,2018-11-09
17935396,2018-11-11
17935396,2018-11-22
17935396,2018-11-28
17935396,2018-12-02
17935396,2018-12-08
17935396,2018-12-16
17935396,2019-01-01
17935396,2019-01-08
17935396,2019-01-20
17935396,2019-01-22
17935396,2019-02-10
17935396,2019-02-19
17935396,2019-02-22
17935396,2019-02-25
17935396,2019-03-17
17935396,2019-04-06
17935396,2019-04-14
17935396,2019-05-05
17935396,2019-05-09
17935396,2019-05-22
17935396,2019-06-20
17935396,2019-06-22
17935396,2019-07-07
17935396,2019-07-15
17935396,2019-07-17
17935396,2019-07-19
17935396,2019-07-21
17935396,2019-08-02
17935396,2019-08-09
17935396,2019-08-11
17935396,2019-08-19
17935396,2019-09-02
17935396,2019-09-08
17935396,2019-09-16
17935396,2019-09-18
17935396,2019-09-22
17935396,2019-09-29
17935396,2019-10-06
17935396,2019-10-20
17935396,2019-11-03
17935396,2019-11-13
17935396,2019-11-18
17935396,2019-11-22
17935396,2019-11-24
17935396,2019-12-01
17935396,2019-12-08
17935396,2019-12-11
17935396,2019-12-15
17935396,2019-12-17
17935396,2019-12-27
17935396,2019-12-31
17935396,2020-01-02
17935396,2020-01-07
17935396,2020-02-23
17935396,2020-03-14
17935396,2020-03-16
17935396,2020-06-22
17935396,2020-06-27
17935396,2020-07-03
17935396,2020-07-05
17935396,2020-07-18
17935396,2020-07-23
17935396,2020-08-03
17935396,2020-08-21
17935396,2020-08-28
17935396,2020-09-11
17935396,2020-09-14
17935396,2020-10-07
17935396,2020-10-11
17935396,2020-10-25
17935396,2020-11-01
17935396,2020-11-07
17935396,2020-11-15
17935396,2020-11-30
17935396,2020-12-06
17935396,2020-12-20
17935396,2020-12-29
17935396,2021-01-01
17935396,2021-01-04
17935396,2021-01-18
17935396,2021-02-03
17935396,2021-02-22
17935396,2021-03-01
17935396,2021-03-07
17935396,2021-03-25
17935396,2021-03-28
17935396,2021-04-03
17935396,2021-04-10
17935396,2021-04-19
17935396,2021-05-02
17935396,2021-05-08
17935396,2021-05-17
17935396,2021-05-26
17935396,2021-05-31
17935396,2021-06-04
17935396,2021-06-06
17935396,2021-06-08
17935396,2021-06-13
17935396,2021-06-20
18017043,2017-04-18
18017043,2017-05-09
18017043,2017-05-12
18017043,2017-05-15
18017043,2017-05-17
18017043,2017-05-19
18017043,2017-05-21
18017043,2017-05-27
18017043,2017-05-29
18017043,2017-05-31
18017043,2017-06-02
18017043,2017-06-05
18017043,2017-06-09
18017043,2017-06-11
18017043,2017-06-13
18017043,2017-06-17
18017043,2017-06-19
18017043,2017-06-22
18017043,2017-07-01
18017043,2017-07-03
18017043,2017-07-09
18017043,2017-07-11
18017043,2017-07-14
18017043,2017-07-16
18017043,2017-07-23
18017043,2017-07-25
18017043,2017-07-27
18017043,2017-07-30
18017043,2017-08-13
18017043,2017-08-17
18017043,2017-08-20
18017043,2017-08-23
18017043,2017-08-25
18017043,2017-08-27
18017043,2017-09-02
18017043,2017-09-04
18017043,2017-09-06
18017043,2017-09-08
18017043,2017-09-11
18017043,2017-09-13
18017043,2017-09-19
18017043,2017-09-20
18017043,2017-09-24
18017043,2017-09-26
18017043,2017-09-29
18017043,2017-10-01
18017043,2017-10-03
18017043,2017-10-06
18017043,2017-10-08
18017043,2017-10-11
18017043,2017-10-13
18017043,2017-10-18
18017043,2017-10-20
18017043,2017-10-23
18017043,2017-10-26
18017043,2017-10-29
18017043,2017-10-31
18017043,2017-11-05
18017043,2017-11-13
18017043,2017-11-18
18017043,2017-11-30
18017043,2017-12-04
18017043,2017-12-10
18017043,2017-12-12
18017043,2017-12-17
18017043,2017-12-22
18017043,2018-02-04
18017043,2018-02-12
18017043,2018-02-25
18017043,2018-03-04
18017043,2018-03-08
18017043,2018-03-10
18017043,2018-03-14
18017043,2018-03-18
18017043,2018-03-22
18017043,2018-03-24
18017043,2018-03-30
18017043,2018-04-03
18017043,2018-04-06
18017043,2018-04-09
18017043,2018-04-14
18017043,2018-04-17
18017043,2018-04-22
18017043,2018-04-30
18017043,2018-05-09
